0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,pop,sample_id
-0.036152568,0.033098664,-0.005152393,-0.034945734,0.0025538364,0.033303384,0.019208254,-0.010623549,0.0038047493,0.05129224,0.021649886,0.017157268,-0.037535675,-0.075300984,-0.04133076,-0.01663077,0.01370821,0.07459711,-0.01007222,0.020838223,0.0250574,-0.0338891,-0.053664833,-0.051220085,0.052980915,0.004861204,0.006152913,0.07247677,0.042681288,0.03534651,-0.0048896,-0.015155222,-0.016093481,0.005183752,0.10602582,-0.017456198,0.043579396,0.038089715,0.02239886,0.004206405,0.0992689,0.06679985,-0.06912781,0.04048474,0.063058846,-0.043226108,0.022772597,0.059833385,-0.029403877,-0.04996669,0.06077546,-0.030535901,0.07812664,0.04936701,-0.01631618,-0.0042734984,0.094752,-0.035352197,0.08289702,0.0029429877,0.022184676,-0.003017459,-0.03616828,0.024902044,-0.047041044,-0.056797773,-8.47606e-05,0.011207592,-0.055440582,-0.031638056,-0.040803242,0.0066139437,0.041366532,0.004432125,0.0021325545,-0.02438647,-0.019601813,-0.014886025,0.01669488,0.05990074,-0.004475507,0.007996445,0.04124171,-0.001370471,0.07722737,0.0973846,0.045233216,0.06108709,0.020076632,0.050008465,106,23
0.0073515694,-0.019556196,0.0005414374,-0.034692556,0.04474768,0.028102627,0.034996662,0.020042744,0.038032793,-0.064244136,-0.016310723,0.027433904,0.03021529,-0.070705056,0.025007715,0.003271915,0.014159124,-0.019310439,0.025095917,0.0037208707,0.011467209,0.0050909836,0.025843773,-0.10605027,0.0532756,0.015029399,-0.07329705,0.049900092,-0.00920043,-0.04634515,-0.006478578,-0.018356573,-0.022616902,-0.017728604,0.1337752,-0.003353648,0.062420256,0.019583661,0.0049959105,-0.0028194129,-0.028176986,0.04893162,-0.011962604,0.011846608,0.009196499,0.089228585,-0.0021654866,0.032050334,-0.055792056,0.01358944,0.09469801,0.013426542,-0.030109074,0.0509772,0.05980062,-0.02039757,0.07832502,0.03721876,0.016164541,0.031383164,-0.060400747,-0.03866828,-0.028163984,-0.034892093,-0.082293555,-0.014106985,-0.040021442,-0.012963681,0.049928576,0.06917993,-0.012682367,-0.008341454,-0.031001793,-0.008730071,-0.02296966,0.05000888,0.038826752,-0.052534,-0.047419094,0.044726003,-0.013936136,0.020383181,-0.0199813,0.00788484,0.0018196646,-0.0033931937,0.007289946,0.036787827,0.03125336,-0.0010870323,112,24
0.00030496344,0.055438735,-0.0048060715,-0.074908294,-0.013328634,0.03624708,0.04388214,0.038062304,-0.01828563,0.043503154,-0.00038297148,0.045203183,0.0036342703,-0.022748739,-0.008193579,-0.0477904,0.025186326,-0.01472188,0.010594169,-0.00012172945,-0.058256343,-0.048593238,-0.007781366,-0.05936975,0.048678692,0.07174214,-0.0130346995,-0.00018667197,-0.046773255,0.045655392,-0.030479556,-0.05891402,-0.017870756,0.09585851,-0.056957163,-0.013803529,0.027702555,0.06919473,0.05278897,-0.07580423,0.07224657,0.034437075,-0.026631912,-0.022257108,0.051204845,-0.032732617,0.026725959,0.07377947,-0.0077282684,-0.032463543,0.07858631,0.044483736,0.012546818,0.031794462,-0.008372948,-0.019687146,0.084925234,-0.01008093,0.0057025533,-0.04354137,0.00539246,0.019101435,0.03759862,-0.006078217,-0.04170457,-0.078131676,-0.010973727,0.033562552,-0.012123042,0.011132664,0.047638416,0.033941157,0.0011189599,0.005858898,-0.011239173,-0.010293675,0.04223924,-0.0044875704,-0.019230984,-0.024963727,0.021719344,-0.03125273,0.051943064,0.020531464,-0.015481776,0.05666552,0.022346742,0.043706365,-0.0011639996,0.032241628,105,25
-0.030467276,0.04275691,0.06657506,-0.012591114,0.028737098,0.053042866,-0.015114684,-0.03084042,-0.02710185,-0.049891826,-0.02036879,0.043056216,-0.018856721,-0.07319317,0.079591334,-0.08688141,-0.02801711,-0.008897273,-0.02341057,0.019350717,-0.01789579,0.027625635,-0.0023866966,-0.021811124,0.10327615,0.08826095,-0.036030695,-0.063901514,0.02843764,-0.0048037246,0.023733089,-0.071664646,-0.042480186,-0.013437668,0.11550431,-0.0049414,-0.011984371,0.0325016,0.048541702,-0.018486895,-0.00219829,0.09029426,-0.041766953,0.004576696,0.042016294,0.080815785,-0.03670962,-0.00590068,0.06098973,0.030942276,0.06266989,-0.037938297,-0.03617881,0.004382588,0.011181327,-0.04295972,0.07642484,-0.10560921,0.022137405,-0.023926027,-0.040580973,0.03060083,0.025468387,-0.06467361,-0.059997205,-0.02251959,-0.045302816,0.009358026,-0.040175706,0.0019601977,0.008189945,0.0041678897,0.042694904,0.021600856,-0.016425617,-0.07237837,0.016836239,-0.061387092,0.005231643,0.013271278,0.04464712,0.032144506,-0.007977815,0.032494325,0.017067593,0.033610597,0.03963396,0.019325688,0.015111736,0.06607065,105,26
0.0063341307,-0.027508987,0.046810497,-0.016112978,-0.0054215193,0.07228099,-0.021250417,-0.036423698,0.04784316,-0.00083384756,0.031364333,0.02234158,-0.035228144,-0.046993952,0.01064495,-0.004540147,0.03585484,0.025850901,-0.03003601,0.031548843,-0.0072839605,0.0042139664,0.049538516,-0.019683966,0.06707112,-0.009936513,0.0059704278,-0.0039687203,0.025461955,0.05493847,0.055489894,-0.01798739,-0.056882966,-0.0003146609,0.13566215,-0.002719731,0.0085584745,0.034080703,0.041427046,-0.07386903,0.10615352,-0.05314244,-0.024770366,0.04494197,0.021067388,-0.03302195,0.034136597,0.048553877,0.044982947,-0.00958804,0.08699418,0.00081843697,0.046818007,0.040877305,0.06413688,-0.04584886,0.10455548,-0.011847671,0.056366865,-0.021008998,-0.010894968,0.024431475,0.024374459,0.0025532069,0.029493254,-0.028768785,0.06459269,-0.040836625,0.011104159,0.024232846,0.042471975,0.0056145797,-0.050488934,-0.0635733,-0.008657802,-0.02853261,-0.01688346,0.07380511,0.03864596,0.046830244,-0.045997277,-0.0024610814,0.041922655,-0.013212258,0.04078869,0.031041395,0.012921313,-0.023126375,0.0071147205,0.03488806,109,27
0.026613258,0.04266523,0.08714328,-0.065182365,-0.003940357,0.024456106,0.021062389,0.02800408,0.046122104,-0.038979646,0.015875671,0.0027882857,-0.013181251,-0.06885271,-0.010653126,-0.03185878,0.03752935,0.04539396,0.008489614,0.0028542539,0.05342502,0.10343899,-0.022567978,-0.027638504,-0.003287334,0.0073454957,-0.04423698,-0.019435674,-0.0066027828,0.041379727,-0.0011436176,-0.048488494,-0.06509867,0.011402731,0.09490511,0.026452888,0.016739687,0.07718461,0.0101769585,-0.014017061,0.023065615,-0.0032381862,-0.07661542,-0.0060487743,0.015839253,0.030900208,-0.06810486,-0.020913241,-0.057665586,-0.020605367,0.018144734,-0.022864472,-0.042357687,-0.008838022,0.032282826,-0.024884837,0.06347752,-0.0033752583,0.056048,0.021143263,-0.052168228,0.05699094,0.030824386,-0.018205132,0.052278668,-0.061407525,0.0040556164,-0.03442416,-0.066206366,0.05029363,-0.0037775561,-0.012837394,0.0041259937,0.021248087,-0.009669466,0.029743329,0.0013486166,0.057050083,-0.01647471,-0.046651084,0.018728629,-0.026912384,0.038982145,-0.019573279,0.005990878,0.031228455,0.021941943,-0.01085838,0.013579843,0.045499913,108,28
-0.07687265,-0.007432882,-0.024821095,-0.11235047,-0.018651122,0.03206201,-0.032997325,-0.054479744,0.021507926,-0.010563651,0.013357074,0.03645458,-0.008477746,-0.053028073,0.00040987355,-0.022395886,0.026935697,-0.009876547,-0.017188758,-0.060341403,0.032132074,0.04240206,0.023745004,-0.005214799,0.011179473,0.019813024,-0.010970404,0.013010314,-0.009561567,0.03150396,0.0342723,-0.0818048,-0.066428535,-0.017764471,0.0153925195,0.04384752,0.036403418,0.02889859,-0.008533042,-0.03934461,0.06919935,-0.009179745,-0.03673751,0.061988972,0.033750746,-0.011161078,-0.008680978,-0.03601642,-0.012938624,-0.016420059,0.109350756,-0.043117754,0.015589297,-0.050128877,-0.011217495,-0.016414404,0.047196425,-0.08022756,-0.0038294606,0.08394947,-0.032505944,0.012075823,0.0033227606,0.019452251,0.01852411,-0.012527177,0.009474025,-0.0013157167,0.0045256466,0.013408017,-0.003242338,0.0014848445,-0.015228884,0.028211836,0.021125758,-0.0077990093,0.045007687,0.0042854343,-0.01613323,-0.011643469,0.013147251,0.05446716,-0.012761923,0.011116016,-0.025868354,0.06327581,0.010631166,0.031333823,-0.0086778,0.037327487,110,29
0.048538405,-0.03432388,0.023885507,-0.012797363,0.012374804,0.032830954,0.030101722,0.006321148,0.034277737,-0.0020785772,0.04889824,-0.060548123,-0.013945298,-0.022468578,-0.03864671,-0.035373166,0.038084075,0.02004115,-0.0052055568,-0.042526565,-0.028219154,0.036417566,0.06691391,-0.06155858,-0.028666187,0.005083164,-0.037535913,-0.039131597,0.011651829,0.02482841,0.038358275,-0.009961627,-0.052255824,-0.018006932,0.062754676,0.005926461,0.083934255,0.06437013,0.044855826,-0.052744217,0.019374516,0.060006782,-0.017494733,0.049444385,-0.022265581,0.067618094,0.008392244,-0.025536092,0.043086067,-0.011525735,0.026775636,0.06789903,0.056373436,-0.00053669326,0.005606681,-0.024837429,0.07665915,-0.046352096,0.016946975,0.027586807,-2.9280782e-05,-0.023987837,0.020223573,-0.058147635,-0.027212953,0.028838012,0.013342511,-0.060767062,0.02869514,-0.020820761,0.030299209,0.059595536,0.009702615,-0.0065771155,-0.040930763,0.04673442,0.006048673,0.049110025,0.007236382,-0.0052463366,0.030856363,0.028011398,0.033348687,0.007917304,0.009942082,0.04235902,0.049860764,-0.004419608,0.041892003,0.063442625,110,30
-0.016306104,-0.025515364,0.034031212,-0.10520323,-0.04717648,0.011771873,-0.03910826,-0.0015559178,0.046837628,-0.012749213,-0.008595638,-0.013045864,-0.0436555,-0.059937607,0.020383883,0.011285447,-0.008718836,0.059908792,0.0029466324,-0.009115046,-0.01089672,0.004867293,0.08767538,-0.061809447,0.025906857,0.00640532,-0.002248873,-0.038512908,0.077105045,-0.060541805,0.07062449,-0.024457611,-0.012049094,0.07965934,0.055639483,0.0051587047,0.0783065,0.05757366,0.037308995,-0.026840925,0.020078056,-0.014371544,-0.0020936318,0.035405405,0.05282364,0.029554604,-0.011520754,0.036394164,0.034885384,0.008435,0.08201009,0.022612615,-0.0102771185,0.046575837,0.029314078,0.0004695803,0.08605684,-0.076390445,0.047424436,-0.0025625955,0.02238047,0.032054722,0.021134911,-0.031585395,-0.019540677,-0.04336234,0.051979948,-0.05166666,0.034408677,-0.025884546,-0.011057626,0.03868319,0.03198362,0.007222618,0.032139055,-0.040904924,-0.03637691,0.058852397,-0.04212723,-0.0032047015,0.021089029,0.030055176,0.052559286,0.039728835,0.014751039,-0.011057636,-0.017855681,-0.024221871,-0.036824185,0.035249203,112,31
0.0006509265,0.036941435,0.05259222,-0.041965432,0.0041362373,0.06456744,-0.023132963,-0.009928761,0.010249877,-0.019657327,-0.016460383,-0.00109044,-0.008718487,-0.11330177,0.003425425,-0.03878228,0.016386708,-0.008872446,0.0007091311,0.033942834,0.011123113,0.06276418,0.023458246,-0.040311545,0.034541804,-0.0006615855,0.009306031,-0.02347225,-0.011133848,0.032646313,0.065496966,-0.029953267,-0.055851363,0.031623088,0.043192834,-0.02194105,0.08012983,0.036784433,0.044234686,0.032550327,0.13247079,0.023460027,-0.033704344,0.035757285,0.05310069,0.06276051,0.0056248605,-0.037896246,-0.040638484,-0.016720738,0.05837304,0.030347519,0.018404722,0.0033087134,0.038547132,-0.055876732,0.081679694,-0.02568867,0.047724433,0.026843991,-0.012850631,0.007051125,-0.00096709374,0.024967626,-0.016239354,-0.05639351,0.05225373,0.0017227102,0.023192268,-0.033063877,0.011379047,0.015343225,0.021927666,0.0107448725,-0.034940667,0.052608836,0.07080707,0.034436867,-0.027718477,0.026406387,0.00052592345,0.03832662,0.022590699,-0.017911796,-0.0007708445,0.030730603,0.007166909,-0.055105135,-0.0131530715,0.043218646,107,32
-0.0025607962,0.0005640192,0.019898716,-0.028289199,0.030829102,0.048360504,0.024200989,-0.020303339,0.022287397,-0.026149198,0.006708706,0.08836231,-0.0073590586,-0.088201955,0.051445644,-0.030443992,0.022964172,0.06117151,-0.013832167,-0.03112879,0.018133845,0.00012344308,0.014583575,0.0052624736,0.038252477,-0.008789549,-0.005591456,0.051198103,0.03411338,0.07434307,0.023446761,-0.038276467,-0.06981335,-0.007993903,-0.023821652,0.02738775,-0.015218336,0.04034726,-0.020056345,-0.0014662873,0.1310061,0.070278935,-0.07943323,0.056679595,0.013596654,0.04542473,0.00073975045,-0.021509236,-0.009429303,-0.026977662,0.11938001,-0.019197544,0.033852912,0.04842855,-0.0050236154,-0.024542082,0.036810033,-0.04529978,-0.00041366555,-0.03994572,0.0029761363,-0.013681047,0.011933727,0.053308055,0.10939899,-0.067719765,-0.013062295,0.019487474,-0.07991643,-0.023062285,-0.005479073,-0.017770844,-0.014086058,0.049023345,-0.055299737,0.018159155,0.05946175,-0.02094356,-0.014008323,-0.024457749,0.010305269,-0.013232278,-0.04736682,-0.026258493,-0.009240216,0.015763626,0.011956027,-0.04653086,0.011334056,0.036465038,113,33
-0.037022762,0.027867945,0.06615216,-0.039869647,0.032375075,0.034894943,0.00096909795,0.03815222,0.068123065,0.0075224624,-0.013838619,0.0045217173,-0.039849795,-0.048155643,0.014362354,-0.00032468233,0.058191728,0.028380163,-0.013002114,0.0052181454,0.011233529,0.01628036,0.014046825,0.00052606314,0.050608836,0.017176174,-0.020884633,-0.023576707,-0.018973207,0.006133872,0.01405402,0.0023327395,-0.05210849,0.01833097,0.01719229,-0.018401477,0.022751603,0.000107333064,0.020451244,-0.013588575,0.010482475,-0.048037764,-0.082681924,-0.041504435,0.057382077,0.16153024,-0.009948776,0.094643936,0.0104929665,-0.016358554,0.104600206,-0.03217477,0.019303668,0.057018697,0.03684225,0.012363363,0.08528161,-0.037911367,0.08063553,-0.007724258,0.005039947,0.07384166,0.09528647,-0.002907677,0.008251032,-0.028793931,0.003830663,-0.053399786,0.005169373,0.014924193,-0.013967518,0.010292774,0.047360267,0.067224964,0.018500328,-0.05512678,0.06909825,0.081273764,0.035656746,0.02102218,0.02679734,0.016293462,-0.013932509,0.030156009,0.020746652,0.012471458,0.027290767,0.055561166,-0.015548595,0.045700345,106,34
0.018583383,0.06376413,0.07618131,-0.0857212,0.0068930127,0.08747532,0.03484451,0.053783894,0.00566758,-0.045939922,-0.036007244,-0.011154515,-0.057498265,-0.06496764,0.01449121,0.058244936,0.011401654,0.0368349,-0.02909306,-0.011890894,0.013323788,0.04608483,0.00023439899,-0.0014260653,0.05329303,0.045022633,-0.005213474,-0.039824232,0.05426924,0.00631411,0.05810301,-0.046615656,0.0021703728,0.007418536,0.06577706,0.02120648,0.016948864,-0.0035715215,0.00730699,0.05699568,0.0891522,0.06509953,-0.107799105,0.058317825,0.08527209,-0.00022141263,0.0671145,0.040035225,0.0025477915,-0.05249291,0.044896618,0.041145615,0.029145634,0.01597149,0.005004626,-0.015292788,0.11263626,-0.008143162,-0.044423267,0.0020179525,-0.028861068,-0.00998185,0.048639882,0.046649694,0.017448764,-5.2616e-05,-0.0071400907,-0.049143218,-0.028047793,-0.026903924,0.060900744,-0.013487816,0.033347763,0.039425753,-0.018101731,-0.027399145,0.01251666,0.05258696,-0.01521266,0.018483175,-0.0062414445,0.004397737,-0.0071351677,-0.026591996,0.052537225,0.023554415,-0.022257041,0.014904911,0.0057230094,0.06551828,112,35
-0.06022682,-0.00501483,0.02339058,-0.025740162,0.011276038,-0.0037315935,-0.02890922,-0.012139708,-0.0040652025,0.040442098,-0.05488116,-0.031778786,-0.0020859968,-0.032365546,-0.07579988,0.038986605,-0.030830074,-0.014840929,0.001095234,0.03517246,0.021908259,0.01247258,-0.014557576,-0.028949432,0.016789155,0.04248769,-0.010208332,-0.0024058418,0.05072411,0.026837772,0.023125907,-0.06898584,-0.03923804,0.028674964,-0.018553033,-0.036267236,0.044297684,0.060262837,0.09549455,-0.0077345925,0.018112859,0.03056548,-0.04945281,0.035810955,0.08603502,0.027675413,0.053524658,0.003842608,-0.0034931507,-0.039813202,0.047751665,-0.0021831654,-0.005584564,-0.019917795,0.020239651,-0.005111847,0.062475406,-0.02974889,0.02311678,0.0030634208,-0.0338903,0.005781166,0.043542728,0.0575094,-0.06571654,-0.02128592,-0.015781015,-0.032398187,-0.04784949,0.06596272,-0.016260337,0.0031307754,-0.022103904,0.0011434201,0.002719542,0.063259594,-0.00028243568,0.08758871,-0.05227537,-0.0456274,-0.0033627078,0.027091797,0.033308763,0.015573519,-0.017797934,0.026067756,0.030213356,-0.021281395,-0.0012016026,0.010236554,109,36
-0.038948026,0.008356679,0.094840586,-0.05815816,0.003650763,0.10084243,-0.032302592,0.006685123,0.027735516,-0.019566797,-0.015542142,0.018501833,-0.036781266,-0.06529979,-0.04113575,-0.021593818,-0.05631434,0.037039045,-0.029497404,-0.09946138,0.063372776,0.022095498,0.019192092,-0.060154486,0.02257263,-0.004136,0.007212895,-0.011872425,0.0709485,0.010078536,0.067582294,-0.034712844,-0.04425458,-0.012874961,0.03255161,0.0006597745,0.021602692,0.009185009,0.036032327,0.0033549133,0.012071967,0.0411556,-0.029601928,0.047644116,0.031985223,0.02483726,0.021663627,-0.020142803,0.034146592,-0.04940367,0.06750102,-0.09161598,-0.026730128,0.026331518,0.02051581,-0.0046688635,0.06914966,0.012044463,0.022508502,0.013184003,-0.029670475,-0.009474231,0.012792387,-0.011366863,0.033098765,0.040848386,0.0067209825,-0.019088827,-0.07746286,0.032541107,-0.020278301,-0.022130927,0.04307887,0.023588207,-0.020237455,-0.032706324,0.05954983,0.012257926,-0.012155052,0.08128201,0.025755946,0.010413273,0.017983245,-0.054503977,-0.01664898,0.072925486,-0.08260642,0.015264049,0.009212103,0.043692257,114,37
0.034075256,-0.03780566,0.06348373,-0.007810943,0.02719968,-0.003864523,0.07814212,0.022777192,-0.025579577,-0.08090823,-0.020365076,0.0062914984,-0.09485996,-0.08014177,-0.022233075,-0.03926786,-0.060592264,0.01981965,0.03911084,0.017649777,-0.0039809314,0.03560822,0.020521952,-0.019614924,0.010784272,-0.006997425,0.013992188,-0.023525551,0.02465691,0.015108032,0.02969211,-0.03896284,-0.022758517,-0.01364021,0.019033227,0.05484204,0.033390652,0.036401022,0.031268265,-0.018795138,0.03714381,0.053957343,-0.050522126,0.113174826,0.04361601,0.07718964,-0.0012051668,0.0006496925,0.0398449,-0.011541971,0.026575465,-0.022092357,0.0016453043,0.006642651,0.014573761,-0.017309992,0.033965677,-0.118965626,-0.013659041,0.065579295,-0.042730927,-0.038347166,0.057825144,-0.013275855,0.05550317,-0.08456609,0.015346676,-0.07796443,-0.060511988,0.033250194,0.0162387,-0.027217317,0.044829197,0.055544637,-0.06356201,-0.026752986,0.0117139295,0.030499913,0.024569422,0.052923635,0.022056485,-0.040635124,-0.0039943866,0.0443374,0.06406506,0.022147454,0.021463417,0.025205046,-0.04555769,0.085378125,112,38
-0.07299154,0.0063230265,0.059321985,-0.012424706,0.02909345,0.050295915,-0.013506485,-0.07354682,0.023013242,0.011325523,0.036552425,-0.032819282,-0.04718893,-0.06491966,-0.01588907,-0.039157875,-0.018596282,0.056063816,0.06296527,0.05035378,-0.016320996,-0.015481185,0.021700986,-0.024676878,0.054976113,0.03913926,0.009767293,0.028297242,0.05853731,-0.005704674,0.026398033,-0.037415195,0.023564152,-0.014848441,0.054290414,0.02101502,0.0075027384,-0.011039082,0.005240079,0.008171609,0.12798901,0.015571972,-0.04702928,0.06952673,0.021026533,0.06851518,-0.047991175,-0.0059730094,-0.03702309,-0.014698988,-0.008016713,-0.028502686,0.04490107,-0.016469462,-0.011129525,0.058284786,0.009615634,-0.045204386,0.030890197,0.0070814975,-0.071865216,-0.010144411,0.014432626,-0.017203275,0.064048484,0.0058151707,0.043910675,-0.05550211,-0.054625552,0.0195367,0.0029798448,0.013116978,-0.006534312,0.02335992,-0.009258544,0.07326853,0.02411199,0.053220607,0.012038492,0.027696343,-0.020642884,0.017340818,0.040907256,0.003428651,0.0042495904,0.06837211,0.07414174,0.018107822,0.018477377,0.005372621,113,39
-0.025231175,0.021128014,0.048472285,0.021298837,-0.011972383,0.032824837,0.007698277,-0.013199703,-0.0075904075,0.06182625,-0.0006130431,-0.010649949,-0.02637331,-0.0408352,0.08077744,-0.06886259,0.08147499,0.013123505,-0.021874342,0.024622094,0.010566112,0.011904132,0.0420478,0.011661675,0.060908232,0.03167867,-0.05534516,0.01726528,0.06504493,0.033986814,0.019387309,-0.05492172,0.00042861328,0.048367202,0.058142666,-0.052014753,0.033847332,0.07046372,0.07154153,0.025152396,0.079567544,0.111401856,0.02990222,0.022132527,0.054021157,0.032119647,-0.04186096,0.06268812,-0.0018270928,-0.029710155,0.056612432,-0.022855882,0.008840617,0.030547792,-0.05391531,-0.04827435,0.05217128,-0.100732625,-0.04861351,-0.011374348,-0.00051230006,0.012782358,0.08662589,-0.03639154,-0.017677598,-0.005754575,-0.011588555,-0.037202016,-0.10849605,0.009169614,0.019807003,-0.011936458,0.012375289,0.022036538,0.00046230573,-0.015020291,0.039371427,0.0639552,-0.021334028,-0.012606345,0.015278612,-0.0103600845,-0.03069858,-0.059505045,0.03338689,0.08259154,0.06537707,-0.020366337,0.010585377,0.03421096,107,40
